Branch,Product,Price,Quantity,Year,Month,Day
Kandy,Pineapple,492,42,2023,1,1
Colombo,Papaya,399,26,2023,1,1
Galle,Carrot,643,46,2023,1,1
Kandy,Pineapple,109,44,2023,1,1
Colombo,Banana,297,25,2023,1,2
Galle,Guava,691,45,2023,1,2
Galle,Pineapple,135,24,2023,1,2
Kandy,Papaya,546,23,2023,1,2
Galle,Carrot,259,40,2023,1,3
Kandy,Banana,697,38,2023,1,3
Galle,Pineapple,306,43,2023,1,3
Galle,Guava,229,32,2023,1,3
Kandy,Papaya,149,37,2023,1,3
Colombo,Carrot,546,26,2023,1,4
Kandy,Banana,370,37,2023,1,4
Kandy,Guava,196,50,2023,1,4
Colombo,Pineapple,364,28,2023,1,4
Galle,Papaya,548,31,2023,1,5
Colombo,Carrot,168,48,2023,1,6
Galle,Lemon,620,20,2023,1,6
Kandy,Pineapple,569,49,2023,1,7
Kandy,Carrot,108,50,2023,1,7
Colombo,Papaya,213,21,2023,1,8
Kandy,Guava,346,21,2023,1,9
Colombo,Pineapple,660,28,2023,1,10
Galle,Papaya,435,35,2023,1,10
Colombo,Pineapple,414,23,2023,1,11
Kandy,Carrot,473,34,2023,1,12
Kandy,Lemon,227,50,2023,1,13
Colombo,Papaya,165,21,2023,1,14
Kandy,Banana,499,29,2023,1,14
Kandy,Guava,154,30,2023,1,15
Galle,Lemon,504,36,2023,1,16
Galle,Pineapple,334,29,2023,1,16
Kandy,Papaya,482,35,2023,1,17
Colombo,Guava,151,47,2023,1,18
Kandy,Carrot,316,49,2023,1,19
Kandy,Banana,478,20,2023,1,20
Galle,Pineapple,450,23,2023,1,21
Colombo,Papaya,413,37,2023,1,22
Kandy,Guava,330,34,2023,1,25
Kandy,Carrot,209,32,2023,1,26
Galle,Pineapple,278,38,2023,1,27
Colombo,Banana,400,27,2023,1,28
